x,y,type
106.15834405000254,5.339765309254141,turn
106.66919208753619,5.3986822342093355,turn
107.17947737221657,5.462289228611151,turn
107.68915684567973,5.530580925240133,turn
108.19818750068072,5.603551561577117,turn
108.70652638472247,5.681194980289514,turn
109.21413060368022,5.763504629750856,turn
109.72095732542097,5.850473564593624,turn
110.22696378341767,5.942094446295314,turn
110.73210728035792,6.03835954379766,turn
111.2363451917468,6.139260734158997,turn
111.7396349695036,6.244789503239679,turn
112.24193414555198,6.354936946420505,turn
112.74320033540359,6.4696937693541035,turn
113.2433912417344,6.589050288749209,turn
113.74246465795389,6.712996433187725,turn
114.24037847176638,6.841521743974569,turn
114.73709066872459,6.974615376020214,turn
115.23255933577484,7.11226609875576,turn
115.72674266479365,7.254462297080615,turn
116.21959895611565,7.401191972342572,turn
116.71108662205218,7.552442743350289,turn
117.20116419040048,7.70820184741798,turn
117.68979030794323,7.868456141442403,turn
118.17692374393788,8.033192103011839,turn
118.66252339359582,8.202395831547143,turn
119.14654828155078,8.376053049474695,turn
119.62895756531644,8.554149103431163,turn
120.10971053873268,8.736668965499925,turn
120.58876663540048,8.923597234479187,turn
121.06608543210486,9.114918137181542,turn
121.54162665222593,9.31061552976489,turn
122.0153501691374,9.510672899094727,turn
122.48721600959257,9.7150733641375,turn
122.95718435709722,9.923799677385036,turn
123.42521555526943,10.136834226309963,turn
123.8912701111858,10.354159034851794,turn
124.35530869871394,10.575755764933827,turn
124.81729216183078,10.801605718010507,turn
125.27718151792664,11.031689836645194,turn
125.73493796109459,11.26598870611831,turn
126.19052286540499,11.504482556065534,turn
126.6438977881647,11.747151262146051,turn
127.09502447316096,11.993974347740647,turn
127.54386485388949,12.244930985679591,turn
127.99038105676658,12.5,turn
127.99038105676658,12.5,turn
127.54386485388949,12.755069014320409,turn
127.09502447316096,13.006025652259353,turn
126.6438977881647,13.252848737853949,turn
126.19052286540499,13.495517443934466,turn
125.73493796109459,13.73401129388169,turn
125.27718151792664,13.968310163354806,turn
124.81729216183078,14.198394281989493,turn
124.35530869871394,14.424244235066173,turn
123.8912701111858,14.645840965148206,turn
123.42521555526943,14.863165773690042,turn
122.95718435709722,15.076200322614964,turn
122.48721600959257,15.284926635862508,turn
122.0153501691374,15.489327100905273,turn
121.54162665222591,15.68938447023511,turn
121.06608543210484,15.885081862818458,turn
120.58876663540048,16.07640276552081,turn
120.10971053873268,16.263331034500073,turn
119.62895756531644,16.445850896568842,turn
119.14654828155078,16.623946950525305,turn
118.66252339359582,16.797604168452864,turn
118.17692374393788,16.96680789698817,turn
117.68979030794323,17.1315438585576,turn
117.20116419040048,17.291798152582018,turn
116.71108662205218,17.44755725664971,turn
116.21959895611565,17.598808027657427,turn
115.72674266479365,17.745537702919385,turn
115.23255933577484,17.88773390124424,turn
114.73709066872459,18.025384623979786,turn
114.24037847176638,18.15847825602543,turn
113.74246465795389,18.287003566812274,turn
113.2433912417344,18.41094971125079,turn
112.74320033540359,18.5303062306459,turn
112.24193414555198,18.645063053579495,turn
111.73963496950358,18.75521049676032,turn
111.2363451917468,18.860739265841005,turn
110.73210728035792,18.96164045620234,turn
110.22696378341767,19.057905553704686,turn
109.72095732542097,19.149526435406376,turn
109.21413060368022,19.236495370249152,turn
108.70652638472247,19.318805019710485,turn
108.19818750068072,19.396448438422883,turn
107.68915684567973,19.469419074759866,turn
107.17947737221655,19.53771077138885,turn
106.66919208753619,19.601317765790665,turn
106.15834405000254,19.66023469074586,turn
105.64697636546515,19.71445657478754,turn
105.13513218362189,19.763978842620904,turn
104.6228546943779,19.808797315509274,turn
104.11018712420127,19.848908211626735,turn
103.59717273247544,19.884308146377236,turn
103.08385480784902,19.914994132680164,turn
102.570276664583,19.940963581222448,turn
102.05648163889589,19.962214300676997,turn
101.54251308530692,19.978744497887625,turn
101.02841437297779,19.99055277802037,turn
100.51422888205313,19.99763814468119,turn
100.0,20.0,turn
100.0,20.0,row
99.49748743718592,20.0,row
98.99497487437186,20.0,row
98.49246231155779,20.0,row
97.98994974874373,20.0,row
97.48743718592965,20.0,row
96.98492462311557,20.0,row
96.48241206030151,20.0,row
95.97989949748744,20.0,row
95.47738693467336,20.0,row
94.9748743718593,20.0,row
94.47236180904522,20.0,row
93.96984924623115,20.0,row
93.46733668341709,20.0,row
92.96482412060301,20.0,row
92.46231155778895,20.0,row
91.95979899497488,20.0,row
91.4572864321608,20.0,row
90.95477386934674,20.0,row
90.45226130653266,20.0,row
89.9497487437186,20.0,row
89.44723618090453,20.0,row
88.94472361809045,20.0,row
88.44221105527639,20.0,row
87.93969849246231,20.0,row
87.43718592964824,20.0,row
86.93467336683418,20.0,row
86.4321608040201,20.0,row
85.92964824120602,20.0,row
85.42713567839196,20.0,row
84.92462311557789,20.0,row
84.42211055276383,20.0,row
83.91959798994975,20.0,row
83.41708542713567,20.0,row
82.91457286432161,20.0,row
82.41206030150754,20.0,row
81.90954773869348,20.0,row
81.4070351758794,20.0,row
80.90452261306532,20.0,row
80.40201005025125,20.0,row
79.89949748743719,20.0,row
79.39698492462313,20.0,row
78.89447236180905,20.0,row
78.39195979899498,20.0,row
77.8894472361809,20.0,row
77.38693467336684,20.0,row
76.88442211055276,20.0,row
76.3819095477387,20.0,row
75.87939698492463,20.0,row
75.37688442211055,20.0,row
74.87437185929649,20.0,row
74.37185929648241,20.0,row
73.86934673366835,20.0,row
73.36683417085428,20.0,row
72.8643216080402,20.0,row
72.36180904522612,20.0,row
71.85929648241206,20.0,row
71.356783919598,20.0,row
70.85427135678393,20.0,row
70.35175879396985,20.0,row
69.84924623115577,20.0,row
69.34673366834171,20.0,row
68.84422110552764,20.0,row
68.34170854271358,20.0,row
67.8391959798995,20.0,row
67.33668341708542,20.0,row
66.83417085427136,20.0,row
66.33165829145729,20.0,row
65.82914572864323,20.0,row
65.32663316582915,20.0,row
64.82412060301507,20.0,row
64.321608040201,20.0,row
63.81909547738694,20.0,row
63.31658291457287,20.0,row
62.8140703517588,20.0,row
62.311557788944725,20.0,row
61.80904522613066,20.0,row
61.30653266331659,20.0,row
60.80402010050251,20.0,row
60.301507537688444,20.0,row
59.798994974874375,20.0,row
59.29648241206031,20.0,row
58.79396984924624,20.0,row
58.29145728643216,20.0,row
57.788944723618094,20.0,row
57.286432160804026,20.0,row
56.78391959798995,20.0,row
56.28140703517588,20.0,row
55.77889447236181,20.0,row
55.276381909547744,20.0,row
54.773869346733676,20.0,row
54.2713567839196,20.0,row
53.76884422110553,20.0,row
53.26633165829146,20.0,row
52.76381909547739,20.0,row
52.26130653266332,20.0,row
51.75879396984925,20.0,row
51.25628140703518,20.0,row
50.75376884422111,20.0,row
50.25125628140704,20.0,row
49.74874371859297,20.0,row
49.2462311557789,20.0,row
48.743718592964825,20.0,row
48.24120603015076,20.0,row
47.73869346733669,20.0,row
47.23618090452262,20.0,row
46.73366834170855,20.0,row
46.231155778894475,20.0,row
45.72864321608041,20.0,row
45.22613065326634,20.0,row
44.72361809045226,20.0,row
44.221105527638194,20.0,row
43.718592964824126,20.0,row
43.21608040201006,20.0,row
42.71356783919599,20.0,row
42.21105527638191,20.0,row
41.708542713567844,20.0,row
41.206030150753776,20.0,row
40.7035175879397,20.0,row
40.20100502512563,20.0,row
39.69849246231156,20.0,row
39.195979899497495,20.0,row
38.693467336683426,20.0,row
38.19095477386935,20.0,row
37.68844221105528,20.0,row
37.18592964824121,20.0,row
36.68341708542714,20.0,row
36.18090452261307,20.0,row
35.678391959799,20.0,row
35.175879396984925,20.0,row
34.673366834170864,20.0,row
34.17085427135679,20.0,row
33.66834170854273,20.0,row
33.16582914572865,20.0,row
32.663316582914575,20.0,row
32.160804020100514,20.0,row
31.65829145728644,20.0,row
31.155778894472363,20.0,row
30.6532663316583,20.0,row
30.150753768844226,20.0,row
29.64824120603015,20.0,row
29.14572864321609,20.0,row
28.643216080402013,20.0,row
28.14070351758795,20.0,row
27.638190954773876,20.0,row
27.1356783919598,20.0,row
26.63316582914574,20.0,row
26.130653266331663,20.0,row
25.6281407035176,20.0,row
25.125628140703526,20.0,row
24.62311557788945,20.0,row
24.12060301507539,20.0,row
23.618090452261313,20.0,row
23.115577889447238,20.0,row
22.613065326633176,20.0,row
22.1105527638191,20.0,row
21.608040201005025,20.0,row
21.105527638190964,20.0,row
20.603015075376888,20.0,row
20.100502512562826,20.0,row
19.59798994974875,20.0,row
19.095477386934675,20.0,row
18.592964824120614,20.0,row
18.090452261306538,20.0,row
17.587939698492477,20.0,row
17.0854271356784,20.0,row
16.582914572864325,20.0,row
16.080402010050264,20.0,row
15.577889447236188,20.0,row
15.075376884422113,20.0,row
14.572864321608051,20.0,row
14.070351758793976,20.0,row
13.5678391959799,20.0,row
13.065326633165839,20.0,row
12.562814070351763,20.0,row
12.060301507537702,20.0,row
11.557788944723626,20.0,row
11.05527638190955,20.0,row
10.552763819095489,20.0,row
10.050251256281413,20.0,row
9.547738693467352,20.0,row
9.045226130653276,20.0,row
8.5427135678392,20.0,row
8.04020100502514,20.0,row
7.5376884422110635,20.0,row
7.035175879396988,20.0,row
6.532663316582926,20.0,row
6.030150753768851,20.0,row
5.527638190954775,20.0,row
5.025125628140714,20.0,row
4.522613065326638,20.0,row
4.020100502512577,20.0,row
3.517587939698501,20.0,row
3.0150753768844254,20.0,row
2.512562814070364,20.0,row
2.0100502512562883,20.0,row
1.507537688442227,20.0,row
1.0050251256281513,20.0,row
0.5025125628140756,20.0,row
0.0,20.0,row
0.0,20.0,turn
-0.5142288820531307,20.00236185531881,turn
-1.0284143729777984,20.00944722197963,turn
-1.542513085306925,20.021255502112375,turn
-2.056481638895894,20.037785699323003,turn
-2.57027666458301,20.059036418777552,turn
-3.083854807849027,20.085005867319836,turn
-3.5971727324754474,20.115691853622764,turn
-4.110187124201275,20.151091788373265,turn
-4.622854694377909,20.191202684490726,turn
-5.135132183621887,20.236021157379096,turn
-5.646976365465151,20.28554342521246,turn
-6.158344050002539,20.33976530925414,turn
-6.669192087536191,20.398682234209335,turn
-7.179477372216561,20.46228922861115,turn
-7.689156845679733,20.530580925240134,turn
-8.198187500680723,20.603551561577117,turn
-8.706526384722471,20.681194980289515,turn
-9.214130603680225,20.763504629750855,turn
-9.720957325420972,20.850473564593624,turn
-10.226963783417672,20.942094446295314,turn
-10.732107280357921,21.03835954379766,turn
-11.236345191746805,21.139260734158995,turn
-11.739634969503593,21.24478950323968,turn
-12.241934145551975,21.354936946420505,turn
-12.74320033540358,21.4696937693541,turn
-13.2433912417344,21.58905028874921,turn
-13.742464657953885,21.712996433187726,turn
-14.240378471766379,21.84152174397457,turn
-14.737090668724596,21.974615376020214,turn
-15.232559335774837,22.11226609875576,turn
-15.726742664793653,22.254462297080615,turn
-16.219598956115654,22.401191972342573,turn
-16.71108662205218,22.55244274335029,turn
-17.201164190400483,22.708201847417982,turn
-17.689790307943227,22.8684561414424,turn
-18.176923743937877,23.03319210301184,turn
-18.662523393595812,23.202395831547143,turn
-19.146548281550782,23.376053049474695,turn
-19.628957565316444,23.554149103431165,turn
-20.10971053873269,23.736668965499927,turn
-20.588766635400475,23.92359723447919,turn
-21.066085432104853,24.11491813718154,turn
-21.541626652225926,24.31061552976489,turn
-22.01535016913741,24.51067289909473,turn
-22.487216009592572,24.7150733641375,turn
-22.95718435709722,24.923799677385034,turn
-23.425215555269432,25.136834226309965,turn
-23.891270111185808,25.354159034851794,turn
-24.355308698713948,25.575755764933827,turn
-24.817292161830782,25.801605718010507,turn
-25.277181517926635,26.031689836645192,turn
-25.734937961094587,26.26598870611831,turn
-26.190522865404986,26.504482556065533,turn
-26.64389778816469,26.74715126214605,turn
-27.095024473160958,26.993974347740647,turn
-27.543864853889495,27.24493098567959,turn
-27.990381056766587,27.5,turn
-27.990381056766587,27.5,turn
-27.543864853889495,27.75506901432041,turn
-27.095024473160958,28.006025652259353,turn
-26.64389778816469,28.25284873785395,turn
-26.190522865404986,28.495517443934467,turn
-25.734937961094587,28.73401129388169,turn
-25.277181517926635,28.968310163354808,turn
-24.817292161830782,29.198394281989493,turn
-24.355308698713948,29.424244235066173,turn
-23.891270111185808,29.645840965148206,turn
-23.42521555526943,29.863165773690042,turn
-22.95718435709722,30.076200322614966,turn
-22.48721600959257,30.284926635862508,turn
-22.015350169137406,30.48932710090527,turn
-21.541626652225922,30.68938447023511,turn
-21.06608543210485,30.88508186281846,turn
-20.58876663540047,31.07640276552081,turn
-20.109710538732685,31.263331034500073,turn
-19.62895756531644,31.445850896568842,turn
-19.146548281550782,31.623946950525305,turn
-18.662523393595812,31.797604168452864,turn
-18.176923743937873,31.96680789698817,turn
-17.689790307943227,32.1315438585576,turn
-17.20116419040048,32.29179815258202,turn
-16.71108662205218,32.44755725664971,turn
-16.219598956115654,32.59880802765743,turn
-15.726742664793653,32.745537702919385,turn
-15.232559335774837,32.88773390124424,turn
-14.737090668724596,33.02538462397979,turn
-14.240378471766379,33.15847825602543,turn
-13.742464657953885,33.287003566812274,turn
-13.2433912417344,33.410949711250794,turn
-12.74320033540358,33.5303062306459,turn
-12.241934145551975,33.64506305357949,turn
-11.73963496950359,33.75521049676032,turn
-11.236345191746803,33.860739265841005,turn
-10.73210728035792,33.96164045620234,turn
-10.22696378341767,34.057905553704686,turn
-9.72095732542097,34.14952643540638,turn
-9.214130603680223,34.23649537024915,turn
-8.70652638472247,34.31880501971049,turn
-8.19818750068072,34.39644843842288,turn
-7.689156845679731,34.46941907475987,turn
-7.179477372216559,34.53771077138885,turn
-6.66919208753619,34.60131776579067,turn
-6.158344050002538,34.66023469074586,turn
-5.646976365465149,34.71445657478754,turn
-5.135132183621885,34.76397884262091,turn
-4.62285469437791,34.808797315509274,turn
-4.110187124201276,34.848908211626735,turn
-3.5971727324754483,34.884308146377236,turn
-3.0838548078490278,34.914994132680164,turn
-2.5702766645830106,34.94096358122245,turn
-2.0564816388958946,34.962214300677,turn
-1.5425130853069255,34.978744497887625,turn
-1.0284143729777986,34.99055277802037,turn
-0.5142288820531308,34.99763814468119,turn
0.0,35.0,turn
0.0,35.0,row
0.5025125628140703,35.0,row
1.0050251256281406,35.0,row
1.507537688442211,35.0,row
2.0100502512562812,35.0,row
2.5125628140703515,35.0,row
3.015075376884422,35.0,row
3.517587939698492,35.0,row
4.0201005025125625,35.0,row
4.522613065326633,35.0,row
5.025125628140703,35.0,row
5.527638190954773,35.0,row
6.030150753768844,35.0,row
6.532663316582914,35.0,row
7.035175879396984,35.0,row
7.537688442211055,35.0,row
8.040201005025125,35.0,row
8.542713567839195,35.0,row
9.045226130653266,35.0,row
9.547738693467336,35.0,row
10.050251256281406,35.0,row
10.552763819095476,35.0,row
11.055276381909547,35.0,row
11.557788944723617,35.0,row
12.060301507537687,35.0,row
12.562814070351758,35.0,row
13.065326633165828,35.0,row
13.567839195979898,35.0,row
14.070351758793969,35.0,row
14.572864321608039,35.0,row
15.07537688442211,35.0,row
15.57788944723618,35.0,row
16.08040201005025,35.0,row
16.58291457286432,35.0,row
17.08542713567839,35.0,row
17.587939698492463,35.0,row
18.09045226130653,35.0,row
18.5929648241206,35.0,row
19.09547738693467,35.0,row
19.597989949748744,35.0,row
20.100502512562812,35.0,row
20.60301507537688,35.0,row
21.105527638190953,35.0,row
21.608040201005025,35.0,row
22.110552763819094,35.0,row
22.613065326633162,35.0,row
23.115577889447234,35.0,row
23.618090452261306,35.0,row
24.120603015075375,35.0,row
24.623115577889443,35.0,row
25.125628140703515,35.0,row
25.628140703517587,35.0,row
26.130653266331656,35.0,row
26.633165829145725,35.0,row
27.135678391959797,35.0,row
27.63819095477387,35.0,row
28.140703517587937,35.0,row
28.643216080402006,35.0,row
29.145728643216078,35.0,row
29.64824120603015,35.0,row
30.15075376884422,35.0,row
30.653266331658287,35.0,row
31.15577889447236,35.0,row
31.65829145728643,35.0,row
32.1608040201005,35.0,row
32.66331658291457,35.0,row
33.16582914572864,35.0,row
33.66834170854271,35.0,row
34.17085427135678,35.0,row
34.67336683417085,35.0,row
35.175879396984925,35.0,row
35.678391959798994,35.0,row
36.18090452261306,35.0,row
36.68341708542713,35.0,row
37.1859296482412,35.0,row
37.688442211055275,35.0,row
38.19095477386934,35.0,row
38.69346733668341,35.0,row
39.19597989949749,35.0,row
39.698492462311556,35.0,row
40.201005025125625,35.0,row
40.70351758793969,35.0,row
41.20603015075376,35.0,row
41.70854271356784,35.0,row
42.211055276381906,35.0,row
42.713567839195974,35.0,row
43.21608040201005,35.0,row
43.71859296482412,35.0,row
44.22110552763819,35.0,row
44.723618090452256,35.0,row
45.226130653266324,35.0,row
45.7286432160804,35.0,row
46.23115577889447,35.0,row
46.73366834170854,35.0,row
47.23618090452261,35.0,row
47.73869346733668,35.0,row
48.24120603015075,35.0,row
48.74371859296482,35.0,row
49.24623115577889,35.0,row
49.74874371859296,35.0,row
50.25125628140703,35.0,row
50.7537688442211,35.0,row
51.256281407035175,35.0,row
51.75879396984924,35.0,row
52.26130653266331,35.0,row
52.76381909547738,35.0,row
53.26633165829145,35.0,row
53.768844221105525,35.0,row
54.27135678391959,35.0,row
54.77386934673366,35.0,row
55.27638190954774,35.0,row
55.778894472361806,35.0,row
56.281407035175874,35.0,row
56.78391959798994,35.0,row
57.28643216080401,35.0,row
57.78894472361809,35.0,row
58.291457286432156,35.0,row
58.793969849246224,35.0,row
59.2964824120603,35.0,row
59.79899497487437,35.0,row
60.30150753768844,35.0,row
60.804020100502505,35.0,row
61.306532663316574,35.0,row
61.80904522613065,35.0,row
62.31155778894472,35.0,row
62.81407035175879,35.0,row
63.31658291457286,35.0,row
63.81909547738693,35.0,row
64.321608040201,35.0,row
64.82412060301507,35.0,row
65.32663316582914,35.0,row
65.82914572864321,35.0,row
66.33165829145727,35.0,row
66.83417085427135,35.0,row
67.33668341708542,35.0,row
67.83919597989949,35.0,row
68.34170854271356,35.0,row
68.84422110552764,35.0,row
69.3467336683417,35.0,row
69.84924623115577,35.0,row
70.35175879396985,35.0,row
70.85427135678391,35.0,row
71.35678391959799,35.0,row
71.85929648241205,35.0,row
72.36180904522612,35.0,row
72.8643216080402,35.0,row
73.36683417085426,35.0,row
73.86934673366834,35.0,row
74.3718592964824,35.0,row
74.87437185929647,35.0,row
75.37688442211055,35.0,row
75.87939698492461,35.0,row
76.38190954773869,35.0,row
76.88442211055276,35.0,row
77.38693467336682,35.0,row
77.8894472361809,35.0,row
78.39195979899498,35.0,row
78.89447236180904,35.0,row
79.39698492462311,35.0,row
79.89949748743717,35.0,row
80.40201005025125,35.0,row
80.90452261306532,35.0,row
81.40703517587939,35.0,row
81.90954773869346,35.0,row
82.41206030150752,35.0,row
82.9145728643216,35.0,row
83.41708542713567,35.0,row
83.91959798994974,35.0,row
84.42211055276381,35.0,row
84.92462311557789,35.0,row
85.42713567839195,35.0,row
85.92964824120602,35.0,row
86.4321608040201,35.0,row
86.93467336683416,35.0,row
87.43718592964824,35.0,row
87.9396984924623,35.0,row
88.44221105527637,35.0,row
88.94472361809045,35.0,row
89.44723618090451,35.0,row
89.94974874371859,35.0,row
90.45226130653265,35.0,row
90.95477386934672,35.0,row
91.4572864321608,35.0,row
91.95979899497486,35.0,row
92.46231155778894,35.0,row
92.96482412060301,35.0,row
93.46733668341707,35.0,row
93.96984924623115,35.0,row
94.47236180904522,35.0,row
94.97487437185929,35.0,row
95.47738693467336,35.0,row
95.97989949748742,35.0,row
96.4824120603015,35.0,row
96.98492462311557,35.0,row
97.48743718592964,35.0,row
97.98994974874371,35.0,row
98.49246231155777,35.0,row
98.99497487437185,35.0,row
99.49748743718592,35.0,row
100.0,35.0,row
100.0,35.0,turn
100.50755381138778,34.99827431442706,turn
101.01508415368751,34.99309733750323,turn
101.52256755889637,34.98446930860992,turn
102.02998056118184,34.97239062670375,turn
102.53729969796687,34.956861850298225,turn
103.04450151101466,34.937883697437826,turn
103.55156254751344,34.915457045664866,turn
104.05845936116087,34.88958293197888,turn
104.56516851324824,34.860262552788676,turn
105.07166657374421,34.82749726385701,turn
105.57793012237825,34.79128858023794,turn
106.08393574972355,34.7516381762067,turn
106.5896600582795,34.70854788518235,turn
107.09507966355355,34.66201969964292,turn
107.60017119514248,34.61205577103338,turn
108.10491129781312,34.55865840966608,turn
108.6092766325822,34.50183008461394,turn
109.11324387779558,34.44157342359631,turn
109.61678973020662,34.37789121285741,turn
110.11989090605373,34.31078639703755,turn
110.62252414213697,34.24026207903696,turn
111.12466619689376,34.16632151987228,turn
111.62629385147355,34.088968138525786,turn
112.12738391081145,34.00820551178733,turn
112.62791320470076,33.92403737408893,turn
113.12785858886437,33.83646761733206,turn
113.62719694602491,33.74550029070774,turn
114.12590518697368,33.65113960050926,turn
114.62396025163835,33.55338990993772,turn
115.12133911014917,33.45225573890027,turn
115.6180187639039,33.347741763801075,turn
116.11397624663127,33.23985281732512,turn
116.60918862545289,33.12859388821474,turn
117.10363300194369,33.01397012103892,turn
117.59728651319074,32.89598681595547,turn
118.09012633285039,32.77464942846586,turn
118.58212967220376,32.64996356916303,turn
119.07327378121052,32.52193500347193,turn
119.56353594956077,32.390569651382954,turn
120.05289350772524,32.25587358717815,turn
120.54132382800346,32.117853039150404,turn
121.02880432557006,31.97651438931542,turn
121.51531245951912,31.831864173116625,turn
122.00082573390641,31.683909079122945,turn
122.48532169878965,31.532655948719572,turn
122.9687779512665,31.378111775791602,turn
123.45117213651056,31.220283706400636,turn
123.93248194880496,31.059179038454346,turn
124.41268513257384,30.894805221369026,turn
124.89175948341136,30.72716985572515,turn
